Count,Statename,Districtname,Subdistrictname,Blockname,Healthblockname,Healthfacilitytype,Facilityname,Nin,Functionality of Facilities
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Bholagodia,4538238330,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Dhanapana,6551847871,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Dhanghera,3268835851,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Dukura,8825714820,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Godigan,6367728422,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Kamali,1354447383,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Karkachaia,4323753485,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Khunta,4425678663,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Kuamara,4327881241,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Kusalda,1615722715,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Mahuldihi,5776657834,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Nuagan,8455734338,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Palasa,6432487145,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Pasuda,5632523121,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Puruna Baripada,4743452585,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Raipada,4743624639,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Ranibandh,4161351715,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Sainkula,1325524310,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Sapanchua,1785684729,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Sikidia,5223165324,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Silaghaty,5338586588,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Tadki,2121685529,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Health Sub Centre,Tikarpada,2338416783,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Health Sub Centre,Titia,5146124515,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Primary Health Centre,Badaliya,8845312449,
8545,Odisha,Mayurbhanj,Khunta,Khunta,Khunta,Primary Health Centre,Godigan,4328381738,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,OH,Kuamara,6387641761,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Primary Health Centre,Mankadkenda,2311715334,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Primary Health Centre,Ranibandh,7212451616,
8545,Odisha,Mayurbhanj,Khunta,Gopabandhunagar,Gopabandhunagar,Primary Health Centre,Sainkula,8543258647,
8545,Odisha,Mayurbhanj,Koliana,Samakhunta,Samakhunta,Health Sub Centre,AMBDUBI,2221282136,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Andhari,6388556588,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Badnuagoan,1162714552,
8545,Odisha,Mayurbhanj,Koliana,Samakhunta,Samakhunta,Health Sub Centre,BHALUKI,2753287743,
8545,Odisha,Mayurbhanj,Koliana,Samakhunta,Samakhunta,Health Sub Centre,CHHADKATA,5734366742,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Darkuli,2822543886,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Digariastia,8464632549,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Dumurdiha,1678838259,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Gangraj,2743462778,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Kamarpal,1836746766,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Kathsirsi,4453758635,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Kukudakhumpi,2138882374,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Parulia,6236478639,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Patihinja,8267646183,
8545,Odisha,Mayurbhanj,Koliana,Kuliana,Kuliana,Health Sub Centre,Purunapani,1745588671,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,BHALIDAL,7486441269,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,CHAMPAJHAR,3283475287,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,DWARSUNI,7337681584,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,HANDIFUTA,3667717742,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,JARAK,6263551225,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,KESHIDIHA,6731247844,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,MAHULDIHA,3327387571,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,MITUANI,4866718416,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,NADA,7646647359,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,PATRAPADA,8276822676,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,SALCHUA,4211517232,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,SATKOSIA,8586133830,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Health Sub Centre,TARAMARA,7464573364,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Primary Health Centre,Champajhar,8873281326,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Primary Health Centre,Keshidiha,3475442855,
8545,Odisha,Mayurbhanj,Mahuldiha,Thakurmunda,Thakuramunda,Primary Health Centre,Satkosia,7428228543,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,ANUA,1863484174,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,BHATTCHATTAR,5464843266,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,CHADEIGAON,2434334856,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,CHITRADA,8428528569,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,GADIGAON,4274714585,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,H.K.PUR,7884361267,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,JHINKIRIA,8544143343,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,JUALIBHANGA,8413417836,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,KANDANA,7763165888,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,KESRASOLE,4245585486,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,KHUNTAPAL,5162185259,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,KHURUNTIA,7657248634,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,KOHI,7488765210,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,MARUDIHI,8226483421,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,MOHONPUR,1151762364,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,MORODA,5446173840,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,MUNDHABANI,8543421872,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,NUAGAON,5682728646,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Health Sub Centre,SAN-MUNDHABANI,2536777838,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Primary Health Centre,Badphera,8167427460,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Primary Health Centre,Chitrada,4562777435,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Primary Health Centre,Gadia,1156451815,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,OH,Moroda,2772171118,
8545,Odisha,Mayurbhanj,Muruda,Morada,Morada,Primary Health Centre,San-Mundhabani,8128763581,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Community Health Centre,Bijatala,3288264454,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Badbantha,7442416470,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Bankati,2564633887,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Barajiani,6264674679,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Batduma,7377354365,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Bharandia,5817138786,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Chadheipahadi,2285458861,
8545,Odisha,Mayurbhanj,Rairangpur,Kusumi,Kusumi,Health Sub Centre,Chingudipokhori,6373218483,
8545,Odisha,Mayurbhanj,Rairangpur,Rairangpur,Rairangapur,Health Sub Centre,DANDBOSE,7171451151,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Gopinathpur,4855763340,
8545,Odisha,Mayurbhanj,Rairangpur,Rairangpur,Rairangapur,Health Sub Centre,HALDA,4885184319,
8545,Odisha,Mayurbhanj,Rairangpur,Kusumi,Kusumi,Health Sub Centre,Hatabadra,4685564736,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Khanta,7525314113,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Luhasila,8614148461,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Mundathakura,4644637532,
8545,Odisha,Mayurbhanj,Rairangpur,Rairangpur,Rairangapur,Health Sub Centre,MUSABANI,2138786732,
8545,Odisha,Mayurbhanj,Rairangpur,Rairangpur,Rairangapur,Health Sub Centre,NAGVAN,7142131254,
8545,Odisha,Mayurbhanj,Rairangpur,Kusumi,Kusumi,Health Sub Centre,Rangamatia,6435276875,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Sanjharan,4262845441,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Saragada,1836584852,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Health Sub Centre,Taldiha,1468767361,
8545,Odisha,Mayurbhanj,Rairangpur,Kusumi,Kusumi,Health Sub Centre,Tentoposi,4481422444,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Primary Health Centre,CHADHEIPAHADI,1111425383,
8545,Odisha,Mayurbhanj,Rairangpur,Bijatala,Bijatola,Primary Health Centre,Luhasila,2661744876,
8545,Odisha,Mayurbhanj,Rairangpur Town,Bijatala,Bijatola,Health Sub Centre,Bhalkichua,1877813467,
8545,Odisha,Mayurbhanj,Rairangpur Town,Bijatala,Bijatola,Health Sub Centre,Judia,6882814418,
8545,Odisha,Mayurbhanj,Rairangpur Town,Rairangpur,Rairangapur,Health Sub Centre,KANTABANI,2387638170,
8545,Odisha,Mayurbhanj,Rairangpur Town,Bijatala,Bijatola,Health Sub Centre,Raihari,7546887519,
8545,Odisha,Mayurbhanj,Rairangpur Town,Kusumi,Kusumi,Primary Health Centre,Hatabadra,2472638820,
8545,Odisha,Mayurbhanj,Rairangpur Town,Notmapped,Notmapped,UPHC,UPHC Rairangpur,Notmapped,
8545,Odisha,Mayurbhanj,Rairangpur Town,Notmapped,Notmapped,Sub District Hospital,Rairangpur,4744365273,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Community Health Centre,Raruan,6771685838,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Community Health Centre,Sukruli,3838614570,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,ANGARAPADA,4752121311,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,ARJUNBILLA,8144578237,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,BAIDYANATH,7885561741,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,BARIA,7167383855,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,BHANJAKIA,8513122526,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,BHRAMARPOSI,5617112759,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,BUDAMARA,8515338781,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,CHAMPREI,4765743184,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,CHATURANJALI,6277376585,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,DENUA,8641831832,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,FAGU,4733741823,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,GALUSAHI,5817877565,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,GHAGARBEDA,8413467666,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,HALADIA,3811561525,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,INDUPUR,8435524775,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,JAMUTY,1661422228,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,JHUMUKAPAL,4472138645,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,KHICHING,5752155621,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,KUMBHIRDA,7374176464,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,MADHIAPOSI,4875152888,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,NARASANDHA,3753657844,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,NUAGAN,4548285669,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,PANDARSHIL,5348544361,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,RAIKALA,7451344472,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,Raruan MC,3782616480,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,SINGDA,3647566748,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,SUKRULI,3674224476,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Health Sub Centre,TERANTI,8385822724,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,TILAKOTI,8232776677,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Health Sub Centre,TINGIRIA,7413221156,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Primary Health Centre,Bhanjakia,8442556778,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Primary Health Centre,Ghagarbeda,1185165410,
8545,Odisha,Mayurbhanj,Raruan,Raruan,Raruan,Primary Health Centre,Jamuti,1114125683,
8545,Odisha,Mayurbhanj,Raruan,Sukruli,Sukurli,Primary Health Centre,Talagaon,4334683143,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Community Health Centre,RASGOBINDPUR,1343873582,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,AMARDA,2766815886,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,BACHHIRPAL,1854856448,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,BADAMPUR,8256483812,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,BETNASIA,3663442477,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,CHAKULIA,1847667241,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,CHHATNA,3733588176,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,DEBSOLE,4148835244,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,GOBRA,8183445249,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,JHATIODA,5513645126,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,KAMARDIHA,7188364629,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,KANPUR,5735552514,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Kasafolia,5724845739,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Khuntapal,6856663684,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Manida,2882134832,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Nakichua,7274537377,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Nalagoja,3678733712,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Paiksahi,3242872830,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,P C PUR,8818555685,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,Rangium,6663611215,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,RASGOBINDPUR,3875627469,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,R N PUR,3111518639,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,SARUMOLA,2157245156,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,TAMBAKHURI,4778563140,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Health Sub Centre,TOTAPODA,7727326683,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Primary Health Centre,AMARDA,3362435889,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Primary Health Centre,MANIDA,1676843855,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Primary Health Centre,NALAGOJA,4135171611,
8545,Odisha,Mayurbhanj,Rasagobindapur,Rasgovindpur,Rasgobindapur,Primary Health Centre,TOTAPODA,2483364333,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Badakhaladi,2477644419,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Badsimulia,6141173218,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Dewanbahali,2466478621,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Gendagadia,7423435747,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Gourachandrapur,1687133882,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Kalamgadia,5766733470,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Katuria,6757872459,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Khadikhaniya,7133874664,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Majhigadia,2142512454,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Nutto,5826474669,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Purunapani,5867358722,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Raipal,8238367356,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Salachua,7451757871,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Sarat,3583244342,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Health Sub Centre,Sardhia,6883767151,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Primary Health Centre,Kalamgadia,7468881516,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Primary Health Centre,Katuria,3344812833,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Primary Health Centre,Salachua,7264741682,
8545,Odisha,Mayurbhanj,Sharata,Kaptipada,Kaptipada,Primary Health Centre,Sarat,5833846537,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Community Health Centre,Kostha,2635468743,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,ANLAKUDA,8723383629,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,BADADA,7255374485,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,BADDHENKIA,2281758488,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,BAGHADA,3774714186,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,BANAKATI,8871786516,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,CHAKCHAKIA,7124213518,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,CHUHAT,5836662840,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,DEULI,6731886187,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,DHARAMPURA,1627477381,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,DHATIKA,3813764283,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,FANIA,8776731187,
8545,Odisha,Mayurbhanj,Suliapada,Morada,Morada,Health Sub Centre,GADIA,2247346774,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,JURUKA,8665373463,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KALTIA,5838632460,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KANIMAHULI,7354327384,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KOSTHA,4284842319,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KUJIDIHI,6847383210,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KULADAHANI,5275884244,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,KUSUMASOLE,2584841288,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,NAGSOLE,2344857814,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,NUAGAN,4657753747,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,SINGADA,2312141639,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,SULIAPADA,4281628869,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,Tilojodia,6753677670,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Health Sub Centre,UFALGADIA,5271165655,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Primary Health Centre,ANLAKUDA,1111423859,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Primary Health Centre,Baghada,7167734644,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Primary Health Centre,Kuladahani,7356468244,
8545,Odisha,Mayurbhanj,Suliapada,Suliapada,Suliapada,Primary Health Centre,Suliapada,4588766131,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Community Health Centre,Thakurmunda,8743315684,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,AKHAPALAN,4183874520,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,BHARANDIA,4162278784,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,BORING,3742885142,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,DIGDHAR,3817833423,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,HATIGODA,4678185812,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,KENDUJIANI,8786615586,
8545,Odisha,Mayurbhanj,Thakurmunda,Thakurmunda,Thakuramunda,Health Sub Centre,KHANDABANDH,4881634564,
